Best,Avg
34,64.91
33,58.57
33,56.19
33,57.63
28,55.72
28,56.72
26,53.59
26,53.98
20,51.75
20,49.68
20,50.76
16,50.1
16,50.03
15,48.3
15,48.45
15,49.62
15,48.97
15,44.85
15,46.42
15,46.65
15,43.8
15,41.67
15,41.84
15,39.8
14,31.49
14,33.04
14,30.1
14,30.49
12,33.18
12,27.32
12,31.55
12,31.74
12,33.51
12,31.45
12,33.24
12,31.69
12,30.77
12,27.51
12,28.95
12,32.03
12,35.67
12,35.03
11,36.26
11,35.54
11,35.39
11,38.12
11,37.78
10,36.75
10,31.37
10,35.52
10,38.0
10,38.97
10,39.3
10,39.45
10,32.53
10,27.43
8,26.68
8,23.77
8,27.41
8,26.84
8,28.23
8,23.67
8,24.96
8,23.48
8,24.19
8,23.45
8,25.55
8,25.38
8,26.64
8,25.76
8,21.38
8,24.94
8,22.76
8,22.07
7,22.64
7,22.98
7,19.93
7,25.69
7,25.0
7,22.11
7,23.71
7,23.05
7,24.28
7,24.7
6,24.71
4,20.13
4,19.69
4,23.24
4,24.65
4,21.86
4,22.47
4,23.9
4,25.36
4,20.55
4,23.23
4,18.99
4,17.32
4,21.08
4,21.02
4,21.49
4,19.91
4,23.56
4,23.47
4,21.59
4,21.36
4,20.24
4,18.87
4,20.64
4,19.89
4,23.7
4,22.42
4,24.47
4,22.72
4,22.35
4,21.47
4,23.2
4,23.24
4,21.15
4,21.88
4,20.16
4,21.55
4,22.86
4,21.54
4,21.15
4,20.75
4,19.51
4,19.41
4,19.76
4,18.21
4,19.65
4,22.96
4,17.34
4,19.91
4,18.2
4,19.93
4,21.87
4,18.15
4,18.62
4,22.71
4,23.76
4,19.44
4,21.26
4,20.98
4,19.7
4,22.65
4,20.57
4,21.66
4,24.66
4,22.87
4,21.02
4,23.18
4,19.08
4,21.56
4,19.48
4,20.21
4,23.72
4,24.17
4,24.25
4,19.7
4,25.21
4,23.81
4,17.9
4,20.05
4,22.2
4,21.2
4,20.01
4,20.61
4,19.12
4,21.94
4,19.93
4,21.76
4,20.03
4,21.59
4,22.91
4,17.67
4,18.27
4,18.23
4,20.16
4,21.97
4,24.67
4,22.47
4,23.41
4,22.38
4,24.19
4,22.5
4,24.43
4,22.5
4,21.11
4,21.81
4,21.74
4,22.1
4,23.4
4,20.2
4,19.89
4,19.53
4,18.07
4,19.31
4,20.92
4,20.37
4,20.93
4,19.47
4,24.74
4,24.48
4,19.28
4,19.15
4,20.87
4,21.32
4,21.35
4,20.52
4,19.97
4,25.17
4,25.12
4,19.69
4,23.19
4,23.82
4,21.92
4,18.8
4,19.32
4,19.56
4,17.23
4,23.86
4,25.62
4,21.37
4,22.58
4,20.77
4,21.61
4,18.27
4,19.97
4,16.04
4,17.81
4,21.76
4,20.22
4,18.22
4,18.51
4,21.4
4,20.84
4,20.73
4,19.16
4,18.76
4,21.62
4,21.71
4,20.51
4,20.46
4,22.31
4,17.03
4,18.15
4,22.41
4,22.01
4,23.8
4,19.64
4,20.14
4,19.11
4,23.92
4,22.57
4,21.38
4,23.74
4,25.09
4,20.81
4,21.86
4,23.43
4,24.65
4,20.31
4,23.62
4,20.51
4,18.0
4,21.75
4,24.66
4,23.83
4,19.4
4,19.5
4,18.03
4,19.63
4,19.18
4,19.48
4,20.89
4,22.47
4,19.44
4,19.33
4,25.28
4,23.28
4,21.65
4,22.03
4,21.14
4,18.94
4,23.29
4,21.65
4,21.92
4,25.35
4,22.41
4,18.03
4,20.67
4,22.79
4,22.64
4,21.04
4,20.46
4,24.81
4,23.07
4,22.1
4,24.45
4,24.06
4,22.53
4,24.19
4,20.62
4,23.29
4,20.77
4,21.45
4,17.99
4,20.37
4,23.96
4,24.37
4,22.24
4,19.87
4,19.33
4,21.86
4,19.22
4,20.36
4,22.87
4,20.51
4,19.38
4,23.9
4,22.82
4,22.5
4,21.46
4,23.85
4,21.76
4,17.46
4,20.66
4,21.28
4,21.42
4,21.57
4,21.12
4,19.84
4,18.51
4,20.9
4,22.1
4,22.34
4,21.81
4,21.75
4,19.98
4,20.21
4,19.89
4,16.38
4,22.03
4,20.81
4,22.32
4,21.94
4,20.22
4,18.75
4,18.58
4,17.36
4,17.31
4,21.65
4,21.27
4,22.59
4,24.7
4,21.96
4,22.07
4,18.11
4,21.17
4,19.8
4,22.51
4,20.34
4,20.88
4,22.66
4,22.33
4,20.79
4,19.87
4,23.01
4,20.11
4,21.72
4,19.63
4,16.76
4,18.76
4,19.74
4,19.42
4,24.35
4,21.05
4,22.06
4,23.06
4,19.65
4,22.62
4,21.35
4,17.93
4,18.05
4,24.29
4,22.59
4,18.0
4,20.31
4,22.74
4,20.5
4,24.31
4,22.25
4,18.55
4,19.61
4,19.43
4,18.8
4,22.54
4,22.48
4,23.98
4,22.02
4,20.34
4,21.83
4,24.01
4,24.0
4,18.05
4,20.24
4,18.67
4,19.62
4,18.43
4,20.27
4,22.86
4,22.27
4,25.02
4,21.01
4,20.12
4,19.68
4,23.36
4,22.4
4,17.84
4,16.96
4,16.64
4,19.85
4,20.14
4,21.47
4,21.92
4,22.41
4,20.56
4,22.27
4,19.8
4,24.46
4,21.29
4,21.96
4,22.98
4,20.08
4,18.13
4,18.19
4,21.83
4,19.78
4,22.41
4,20.78
4,23.39
4,20.21
4,16.75
4,19.7
4,21.98
4,21.53
4,21.17
4,20.48
4,22.85
4,22.01
4,21.04
4,19.81
4,24.34
4,17.95
4,23.88
4,24.42
4,22.44
4,24.37
4,25.27
4,23.27
4,21.71
4,22.34
4,21.46
4,17.57
4,18.41
4,21.94
4,24.65
4,19.89
4,21.97
4,22.67
4,23.15
4,21.98
4,18.41
4,18.2
4,19.52
4,15.15
4,19.54
4,18.56
4,19.58
4,18.2
4,19.91
4,18.47
4,21.2
4,21.6
4,22.21
4,19.7
4,22.94
4,24.58
4,23.23
4,22.36
4,22.62
4,19.9
4,22.22
4,21.04
4,19.7
4,21.67
4,20.92
4,20.16
4,18.69
4,19.21
4,20.3
4,20.98
4,18.44
4,21.9
4,25.48
4,21.23
4,21.58
4,20.47
4,18.98
4,19.36
4,18.65
4,17.77
4,20.93
4,19.08
4,16.17
4,21.81
4,20.69
4,26.01
4,22.04
4,22.31
4,18.7
4,22.36
4,22.56
4,25.47
4,18.78
4,19.54
4,24.29
4,21.4
4,19.77
4,18.8
4,22.59
4,22.32
4,20.95
4,22.52
4,20.82
4,22.18
4,21.92
4,22.92
4,18.41
4,22.53
4,22.53
4,22.42
4,20.28
4,19.57
4,21.11
4,23.99
4,22.65
4,23.4
4,24.18
4,18.92
4,19.93
4,21.84
4,22.99
4,20.88
4,23.01
4,19.86
4,17.31
4,16.93
4,20.27
4,20.21
4,22.36
4,23.57
4,17.37
4,23.79
4,21.37
4,20.36
4,21.6
4,18.95
4,21.27
4,21.35
4,23.43
4,23.58
4,25.36
4,19.3
4,22.12
4,19.3
4,21.4
4,24.13
4,21.23
4,20.47
4,19.08
4,20.99
4,22.66
4,21.35
4,18.57
4,22.62
4,22.47
4,21.97
4,18.26
4,19.61
4,18.66
4,21.94
4,21.01
4,23.71
4,19.25
4,19.56
4,23.28
4,22.16
4,24.87
4,21.04
4,20.56
4,19.05
4,22.41
4,25.3
4,23.38
4,22.98
4,21.64
4,17.48
4,24.08
4,24.95
4,22.67
4,24.59
4,22.61
4,21.42
4,21.31
4,21.78
4,19.71
4,24.26
4,21.12
4,18.07
4,19.28
4,17.77
4,20.31
4,17.47
4,22.41
4,18.63
4,22.54
4,21.64
4,21.67
4,21.09
4,19.54
4,17.77
4,22.71
4,19.98
4,21.06
4,19.02
4,21.42
4,21.27
4,23.0
4,21.16
4,19.3
4,20.01
4,24.92
4,18.3
4,19.5
4,19.16
4,19.45
4,20.8
4,19.4
4,22.7
4,21.24
4,22.5
4,23.08
4,20.28
4,21.78
4,21.45
4,21.07
4,22.52
4,19.1
4,20.77
4,18.24
4,20.19
4,22.52
4,22.6
4,16.9
4,22.03
4,22.68
4,22.64
4,23.64
4,19.07
4,21.21
4,21.16
4,21.54
4,20.97
4,21.04
4,20.1
4,24.21
4,22.19
4,24.25
4,20.93
4,23.4
4,19.37
4,19.1
4,19.43
4,22.96
4,19.23
4,20.63
4,20.59
4,19.93
4,22.01
4,19.91
4,22.86
4,22.28
4,23.97
4,21.37
4,22.95
4,22.04
4,23.5
4,22.79
4,23.49
4,17.24
4,20.08
4,19.09
4,19.69
4,21.8
4,21.1
4,19.53
4,21.6
4,20.32
4,22.24
4,20.52
4,22.57
4,23.75
4,23.42
4,21.79
4,21.12
4,24.17
4,22.12
4,19.14
4,18.39
4,20.52
4,19.89
4,18.51
4,22.31
4,19.56
4,23.17
4,20.06
4,20.43
4,19.33
4,19.0
4,20.28
4,21.22
4,20.77
4,18.33
4,21.58
4,23.32
4,23.98
4,21.75
4,21.14
4,20.19
4,21.46
4,18.02
4,20.02
4,18.91
4,20.98
4,22.1
4,23.31
4,24.39
4,23.34
4,16.73
4,21.64
4,21.82
4,24.23
4,20.97
4,18.9
4,20.68
4,22.55
4,20.64
4,16.33
4,20.4
4,16.86
4,18.83
4,21.02
4,24.0
4,21.67
4,21.86
4,20.99
4,23.84
4,21.13
4,16.87
4,22.96
4,19.2
4,17.78
4,21.77
4,20.31
4,19.8
4,18.72
4,17.02
4,19.71
4,23.37
4,18.63
4,19.0
4,18.83
4,17.74
4,18.98
4,20.12
4,20.6
4,22.42
4,18.66
4,16.52
4,16.78
4,19.85
4,20.87
4,20.72
4,19.4
4,17.43
4,21.72
4,25.4
4,21.25
4,22.13
4,19.02
4,22.22
4,19.74
4,23.46
4,18.5
4,17.77
4,21.16
4,19.39
4,21.14
4,20.01
4,24.59
4,20.62
4,23.05
4,24.98
4,21.82
4,18.31
4,18.61
4,20.06
4,22.4
4,25.49
4,22.39
4,22.23
4,22.9
4,24.81
4,21.61
4,21.99
4,23.28
4,20.08
4,19.97
4,23.67
4,24.04
4,21.66
4,23.95
4,19.98
4,18.94
4,20.73
4,20.27
4,20.63
4,21.12
4,21.38
4,21.68
4,23.21
4,21.7
4,19.65
4,21.71
4,20.88
4,17.76
4,19.42
4,16.62
4,18.96
4,20.65
4,21.95
4,21.65
4,20.25
4,22.0
4,22.07
4,23.88
4,21.87
4,19.11
4,20.66
4,21.68
4,18.71
4,20.29
4,22.04
4,20.9
4,20.36
4,21.66
4,22.25
4,21.3
4,22.26
4,20.27
4,21.71
4,20.35
4,21.29
4,21.68
4,21.38
4,18.75
4,22.05
4,24.59
4,20.68
4,20.89
4,17.69
4,17.86
4,20.3
4,21.13
4,22.87
4,22.59
4,20.62
4,22.63
4,21.06
4,19.97
4,21.25
4,21.81
4,21.82
4,20.06
4,21.23
4,21.39
4,21.3
4,23.56
4,19.72
4,23.41
4,21.24
4,23.53
4,20.79
4,20.38
4,18.22
4,22.61
4,22.55
4,18.01
4,20.78
4,22.63
4,20.81
4,24.33
4,22.42
4,17.48
4,18.26
4,22.86
4,21.97
4,20.73
4,20.07
4,17.75
4,21.24
4,20.37
4,20.75
4,21.27
4,22.58
4,20.96
4,22.22
4,20.81
4,21.62
4,20.14
4,19.93
4,22.99
4,20.84
4,20.69
4,22.82
4,21.29
4,22.61
4,23.1
4,25.41
4,22.24
4,18.11
4,19.81
4,20.62
4,20.84
4,20.68
4,24.12
4,23.22
4,20.37
4,20.18
4,23.39
4,20.94
4,21.66
4,23.34
4,20.46
4,20.97
4,19.92
4,20.69
4,23.4
4,19.95
4,18.98
4,20.38
4,19.97
4,19.2
4,21.81
4,21.28
4,19.64
4,21.44
4,16.1
4,20.7
4,25.09
4,18.08
4,21.3
4,22.34
4,22.07
4,19.82
4,20.57
4,20.96
4,20.54
4,20.04
4,20.36
4,20.79
4,22.44
4,17.33
4,22.34
4,25.67
4,22.69
4,19.59
4,21.37
4,22.22
4,19.47
4,21.49
4,20.43
4,22.16
4,24.31
4,20.18
4,19.07
4,19.37
4,19.54
4,19.4
